path,label,conf
.\data\train\subject-4\fall\4_backward_falls\frame037.jpg,1,0.8541744351387024
.\data\train\subject-4\fall\4_backward_falls\frame038.jpg,1,0.852022647857666
.\data\train\subject-4\fall\4_backward_falls\frame039.jpg,1,0.8506311774253845
.\data\train\subject-4\fall\4_backward_falls\frame040.jpg,1,0.8503122925758362
.\data\train\subject-4\fall\4_backward_falls\frame041.jpg,1,0.8504843711853027
.\data\train\subject-4\fall\4_backward_falls\frame042.jpg,1,0.851760745048523
.\data\train\subject-4\fall\4_backward_falls\frame043.jpg,1,0.8513743281364441
.\data\train\subject-4\fall\4_backward_falls\frame044.jpg,1,0.8508729338645935
.\data\train\subject-4\fall\4_backward_falls\frame045.jpg,1,0.8506060242652893
.\data\train\subject-4\fall\4_backward_falls\frame046.jpg,1,0.8513874411582947
.\data\train\subject-4\fall\4_backward_falls\frame047.jpg,1,0.8496970534324646
.\data\train\subject-4\fall\4_backward_falls\frame048.jpg,1,0.8490317463874817
.\data\train\subject-4\fall\4_backward_falls\frame049.jpg,1,0.8470415472984314
.\data\train\subject-4\fall\4_backward_falls\frame050.jpg,1,0.8477839231491089
.\data\train\subject-4\fall\4_backward_falls\frame051.jpg,1,0.849383533000946
.\data\train\subject-4\fall\4_backward_falls\frame052.jpg,1,0.8489707112312317
.\data\train\subject-4\fall\4_backward_falls\frame053.jpg,1,0.8469052910804749
.\data\train\subject-4\fall\4_backward_falls\frame054.jpg,1,0.8478286862373352
.\data\train\subject-4\fall\4_backward_falls\frame055.jpg,1,0.8473967909812927
.\data\train\subject-4\fall\4_backward_falls\frame056.jpg,1,0.8480566143989563
.\data\train\subject-4\fall\4_backward_falls\frame057.jpg,1,0.8466379046440125
.\data\train\subject-4\fall\4_backward_falls\frame058.jpg,1,0.8443689346313477
.\data\train\subject-4\fall\4_backward_falls\frame059.jpg,1,0.8434489965438843
.\data\train\subject-4\fall\4_backward_falls\frame060.jpg,1,0.8445184826850891
.\data\train\subject-4\fall\4_backward_falls\frame061.jpg,1,0.8435807824134827
.\data\train\subject-4\fall\4_backward_falls\frame062.jpg,1,0.8421622514724731
.\data\train\subject-4\fall\4_forward_falls\frame001.jpg,0,0.0
.\data\train\subject-4\fall\4_forward_falls\frame002.jpg,1,0.3536540567874908
.\data\train\subject-4\fall\4_forward_falls\frame003.jpg,0,0.0
.\data\train\subject-4\fall\4_forward_falls\frame004.jpg,0,0.0
.\data\train\subject-4\fall\4_forward_falls\frame005.jpg,1,0.5873162746429443
.\data\train\subject-4\fall\4_forward_falls\frame006.jpg,1,0.6203461289405823
.\data\train\subject-4\fall\4_forward_falls\frame007.jpg,0,0.0
.\data\train\subject-4\fall\4_forward_falls\frame008.jpg,0,0.0
.\data\train\subject-4\fall\4_forward_falls\frame009.jpg,1,0.4728680849075317
.\data\train\subject-4\fall\4_forward_falls\frame010.jpg,1,0.5358150601387024
.\data\train\subject-4\fall\4_forward_falls\frame011.jpg,1,0.8259511590003967
.\data\train\subject-4\fall\4_forward_falls\frame012.jpg,1,0.8681765794754028
.\data\train\subject-4\fall\4_forward_falls\frame013.jpg,1,0.8460723161697388
.\data\train\subject-4\fall\4_forward_falls\frame014.jpg,1,0.8495559692382812
.\data\train\subject-4\fall\4_forward_falls\frame015.jpg,1,0.8609282970428467
.\data\train\subject-4\fall\4_forward_falls\frame016.jpg,1,0.8595371246337891
.\data\train\subject-4\fall\4_forward_falls\frame017.jpg,1,0.872115969657898
.\data\train\subject-4\fall\4_forward_falls\frame018.jpg,1,0.8789456486701965
.\data\train\subject-4\fall\4_forward_falls\frame019.jpg,1,0.8697917461395264
.\data\train\subject-4\fall\4_forward_falls\frame020.jpg,1,0.8397747874259949
.\data\train\subject-4\fall\4_forward_falls\frame021.jpg,1,0.8479312658309937
.\data\train\subject-4\fall\4_forward_falls\frame022.jpg,1,0.8630802035331726
.\data\train\subject-4\fall\4_forward_falls\frame023.jpg,1,0.8521626591682434
.\data\train\subject-4\fall\4_forward_falls\frame024.jpg,1,0.7276381254196167
.\data\train\subject-4\fall\4_forward_falls\frame025.jpg,1,0.824884295463562
.\data\train\subject-4\fall\4_forward_falls\frame026.jpg,1,0.745019793510437
.\data\train\subject-4\fall\4_forward_falls\frame027.jpg,1,0.8695557713508606
.\data\train\subject-4\fall\4_forward_falls\frame028.jpg,1,0.8643873929977417
.\data\train\subject-4\fall\4_forward_falls\frame029.jpg,1,0.8674485087394714
.\data\train\subject-4\fall\4_forward_falls\frame030.jpg,1,0.8530871272087097
.\data\train\subject-4\fall\4_forward_falls\frame031.jpg,1,0.851228654384613
.\data\train\subject-4\fall\4_forward_falls\frame032.jpg,1,0.8459402918815613
.\data\train\subject-4\fall\4_forward_falls\frame033.jpg,1,0.841357946395874
.\data\train\subject-4\fall\4_forward_falls\frame034.jpg,1,0.8384469151496887
.\data\train\subject-4\fall\4_forward_falls\frame035.jpg,1,0.8452787399291992
.\data\train\subject-4\fall\4_forward_falls\frame036.jpg,1,0.8400434255599976
.\data\train\subject-4\fall\4_forward_falls\frame037.jpg,1,0.843865156173706
.\data\train\subject-4\fall\4_forward_falls\frame038.jpg,1,0.8455658555030823
.\data\train\subject-4\fall\4_forward_falls\frame039.jpg,1,0.8487940430641174
.\data\train\subject-4\fall\4_forward_falls\frame040.jpg,1,0.8489271998405457
.\data\train\subject-4\fall\4_forward_falls\frame041.jpg,1,0.8494417667388916
.\data\train\subject-4\fall\4_forward_falls\frame042.jpg,1,0.8518650531768799
.\data\train\subject-4\fall\4_forward_falls\frame043.jpg,1,0.853873610496521
.\data\train\subject-4\fall\4_forward_falls\frame044.jpg,1,0.8517731428146362
.\data\train\subject-4\fall\4_forward_falls\frame045.jpg,1,0.8549696207046509
.\data\train\subject-4\fall\4_forward_falls\frame046.jpg,1,0.8551212549209595
.\data\train\subject-4\fall\4_forward_falls\frame047.jpg,1,0.8530073165893555
.\data\train\subject-4\fall\4_forward_falls\frame048.jpg,1,0.8537281155586243
.\data\train\subject-4\fall\4_forward_falls\frame049.jpg,1,0.851212739944458
.\data\train\subject-4\fall\4_forward_falls\frame050.jpg,1,0.8495044112205505
.\data\train\subject-4\fall\4_forward_falls\frame051.jpg,1,0.8458659052848816
.\data\train\subject-4\fall\4_forward_falls\frame052.jpg,1,0.8405884504318237
.\data\train\subject-4\fall\4_forward_falls\frame053.jpg,1,0.8429991006851196
.\data\train\subject-4\fall\4_forward_falls\frame054.jpg,1,0.8444375395774841
.\data\train\subject-4\fall\4_forward_falls\frame055.jpg,1,0.8439757823944092
.\data\train\subject-4\fall\4_forward_falls\frame056.jpg,1,0.8448497653007507
.\data\train\subject-4\fall\4_forward_falls\frame057.jpg,1,0.8467909097671509
.\data\train\subject-4\fall\4_forward_falls\frame058.jpg,1,0.8449245691299438
.\data\train\subject-4\fall\4_forward_falls\frame059.jpg,1,0.845344603061676
.\data\train\subject-4\fall\4_forward_falls\frame060.jpg,1,0.8435932993888855
.\data\train\subject-4\fall\4_forward_falls\frame061.jpg,1,0.8447657823562622
.\data\train\subject-4\fall\4_forward_falls\frame062.jpg,1,0.8451216220855713
.\data\train\subject-4\fall\4_forward_falls\frame063.jpg,1,0.8442515134811401
.\data\train\subject-4\fall\4_left_falls\frame001.jpg,1,0.4704315960407257
.\data\train\subject-4\fall\4_left_falls\frame002.jpg,1,0.3417609930038452
.\data\train\subject-4\fall\4_left_falls\frame003.jpg,0,0.0
.\data\train\subject-4\fall\4_left_falls\frame004.jpg,0,0.0
.\data\train\subject-4\fall\4_left_falls\frame005.jpg,0,0.0
.\data\train\subject-4\fall\4_left_falls\frame006.jpg,0,0.0
.\data\train\subject-4\fall\4_left_falls\frame007.jpg,0,0.0
.\data\train\subject-4\fall\4_left_falls\frame008.jpg,1,0.54684978723526
.\data\train\subject-4\fall\4_left_falls\frame009.jpg,1,0.4313633441925049
.\data\train\subject-4\fall\4_left_falls\frame010.jpg,1,0.7927178144454956
.\data\train\subject-4\fall\4_left_falls\frame011.jpg,1,0.7491114735603333
.\data\train\subject-4\fall\4_left_falls\frame012.jpg,1,0.8236826062202454
.\data\train\subject-4\fall\4_left_falls\frame013.jpg,1,0.8310015201568604
.\data\train\subject-4\fall\4_left_falls\frame014.jpg,1,0.7709240913391113
.\data\train\subject-4\fall\4_left_falls\frame015.jpg,1,0.719450831413269
.\data\train\subject-4\fall\4_left_falls\frame016.jpg,1,0.5972930192947388
.\data\train\subject-4\fall\4_left_falls\frame017.jpg,1,0.7897470593452454
.\data\train\subject-4\fall\4_left_falls\frame018.jpg,1,0.7863901853561401
.\data\train\subject-4\fall\4_left_falls\frame019.jpg,1,0.8176227807998657
.\data\train\subject-4\fall\4_left_falls\frame020.jpg,1,0.8763779997825623
.\data\train\subject-4\fall\4_left_falls\frame021.jpg,1,0.8976091146469116
.\data\train\subject-4\fall\4_left_falls\frame022.jpg,1,0.8610260486602783
.\data\train\subject-4\fall\4_left_falls\frame023.jpg,1,0.8641377091407776
.\data\train\subject-4\fall\4_left_falls\frame024.jpg,1,0.854113757610321
.\data\train\subject-4\fall\4_left_falls\frame025.jpg,1,0.8464169502258301
.\data\train\subject-4\fall\4_left_falls\frame026.jpg,1,0.8411352038383484
.\data\train\subject-4\fall\4_left_falls\frame027.jpg,1,0.8532341122627258
.\data\train\subject-4\fall\4_left_falls\frame028.jpg,1,0.8502221703529358
.\data\train\subject-4\fall\4_left_falls\frame029.jpg,1,0.8531543612480164
.\data\train\subject-4\fall\4_left_falls\frame030.jpg,1,0.8587329387664795
.\data\train\subject-4\fall\4_left_falls\frame031.jpg,1,0.8600520491600037
.\data\train\subject-4\fall\4_left_falls\frame032.jpg,1,0.857225239276886
.\data\train\subject-4\fall\4_left_falls\frame033.jpg,1,0.860929548740387
.\data\train\subject-4\fall\4_left_falls\frame034.jpg,1,0.8587124347686768
.\data\train\subject-4\fall\4_left_falls\frame035.jpg,1,0.8541910648345947
.\data\train\subject-4\fall\4_left_falls\frame036.jpg,1,0.8503669500350952
.\data\train\subject-4\fall\4_left_falls\frame037.jpg,1,0.8477189540863037
.\data\train\subject-4\fall\4_left_falls\frame038.jpg,1,0.8481342196464539
.\data\train\subject-4\fall\4_left_falls\frame039.jpg,1,0.8438022136688232
.\data\train\subject-4\fall\4_left_falls\frame040.jpg,1,0.8457093834877014
.\data\train\subject-4\fall\4_left_falls\frame041.jpg,1,0.8495641350746155
.\data\train\subject-4\fall\4_left_falls\frame042.jpg,1,0.8441017270088196
.\data\train\subject-4\fall\4_left_falls\frame043.jpg,1,0.844214141368866
.\data\train\subject-4\fall\4_left_falls\frame044.jpg,1,0.8467495441436768
.\data\train\subject-4\fall\4_left_falls\frame045.jpg,1,0.8495482206344604
.\data\train\subject-4\fall\4_left_falls\frame046.jpg,1,0.849733293056488
.\data\train\subject-4\fall\4_left_falls\frame047.jpg,1,0.8500660061836243
.\data\train\subject-4\fall\4_left_falls\frame048.jpg,1,0.8500922322273254
.\data\train\subject-4\fall\4_left_falls\frame049.jpg,1,0.847967267036438
.\data\train\subject-4\fall\4_left_falls\frame050.jpg,1,0.8476595282554626
.\data\train\subject-4\fall\4_left_falls\frame051.jpg,1,0.8490151762962341
.\data\train\subject-4\fall\4_left_falls\frame052.jpg,1,0.8504077792167664
.\data\train\subject-4\fall\4_left_falls\frame053.jpg,1,0.8487896919250488
.\data\train\subject-4\fall\4_left_falls\frame054.jpg,1,0.8493976593017578
.\data\train\subject-4\fall\4_left_falls\frame055.jpg,1,0.8484783172607422
.\data\train\subject-4\fall\4_left_falls\frame056.jpg,1,0.8488767147064209
.\data\train\subject-4\fall\4_left_falls\frame057.jpg,1,0.8499405384063721
.\data\train\subject-4\fall\4_left_falls\frame058.jpg,1,0.8523128628730774
.\data\train\subject-4\fall\4_left_falls\frame059.jpg,1,0.8513873219490051
.\data\train\subject-4\fall\4_left_falls\frame060.jpg,1,0.8520633578300476
.\data\train\subject-4\fall\4_left_falls\frame061.jpg,1,0.8521877527236938
.\data\train\subject-4\fall\4_right_falls\frame001.jpg,0,0.0
.\data\train\subject-4\fall\4_right_falls\frame002.jpg,0,0.0
.\data\train\subject-4\fall\4_right_falls\frame003.jpg,0,0.0
.\data\train\subject-4\fall\4_right_falls\frame004.jpg,0,0.0
.\data\train\subject-4\fall\4_right_falls\frame005.jpg,0,0.0
.\data\train\subject-4\fall\4_right_falls\frame006.jpg,0,0.0
.\data\train\subject-4\fall\4_right_falls\frame007.jpg,0,0.0
.\data\train\subject-4\fall\4_right_falls\frame008.jpg,0,0.0
.\data\train\subject-4\fall\4_right_falls\frame009.jpg,1,0.3060918748378753
.\data\train\subject-4\fall\4_right_falls\frame010.jpg,1,0.7543462514877319
.\data\train\subject-4\fall\4_right_falls\frame011.jpg,1,0.7814446091651917
.\data\train\subject-4\fall\4_right_falls\frame012.jpg,1,0.5548564195632935
.\data\train\subject-4\fall\4_right_falls\frame013.jpg,1,0.5927228331565857
.\data\train\subject-4\fall\4_right_falls\frame014.jpg,1,0.582586407661438
.\data\train\subject-4\fall\4_right_falls\frame015.jpg,1,0.4680250585079193
.\data\train\subject-4\fall\4_right_falls\frame016.jpg,1,0.7844781875610352
.\data\train\subject-4\fall\4_right_falls\frame017.jpg,1,0.7745610475540161
.\data\train\subject-4\fall\4_right_falls\frame018.jpg,1,0.6977347731590271
.\data\train\subject-4\fall\4_right_falls\frame019.jpg,1,0.7914494872093201
.\data\train\subject-4\fall\4_right_falls\frame020.jpg,1,0.8296040892601013
.\data\train\subject-4\fall\4_right_falls\frame021.jpg,1,0.8395605087280273
.\data\train\subject-4\fall\4_right_falls\frame022.jpg,1,0.8466309905052185
.\data\train\subject-4\fall\4_right_falls\frame023.jpg,1,0.8593764305114746
.\data\train\subject-4\fall\4_right_falls\frame024.jpg,1,0.8329356908798218
.\data\train\subject-4\fall\4_right_falls\frame025.jpg,1,0.8283940553665161
.\data\train\subject-4\fall\4_right_falls\frame026.jpg,1,0.8477444648742676
.\data\train\subject-4\fall\4_right_falls\frame027.jpg,1,0.8500438332557678
.\data\train\subject-4\fall\4_right_falls\frame028.jpg,1,0.8566840887069702
.\data\train\subject-4\fall\4_right_falls\frame029.jpg,1,0.8736832737922668
.\data\train\subject-4\fall\4_right_falls\frame030.jpg,1,0.8765425682067871
.\data\train\subject-4\fall\4_right_falls\frame031.jpg,1,0.8865616917610168
.\data\train\subject-4\fall\4_right_falls\frame032.jpg,1,0.888569712638855
.\data\train\subject-4\fall\4_right_falls\frame033.jpg,1,0.8851881623268127
.\data\train\subject-4\fall\4_right_falls\frame034.jpg,1,0.882011890411377
.\data\train\subject-4\fall\4_right_falls\frame035.jpg,1,0.8786976337432861
.\data\train\subject-4\fall\4_right_falls\frame036.jpg,1,0.8831345438957214
.\data\train\subject-4\fall\4_right_falls\frame037.jpg,1,0.8800830841064453
.\data\train\subject-4\fall\4_right_falls\frame038.jpg,1,0.8752419948577881
.\data\train\subject-4\fall\4_right_falls\frame039.jpg,1,0.8717716336250305
.\data\train\subject-4\fall\4_right_falls\frame040.jpg,1,0.8604326844215393
.\data\train\subject-4\fall\4_right_falls\frame041.jpg,1,0.8524548411369324
.\data\train\subject-4\fall\4_right_falls\frame042.jpg,1,0.8587704300880432
.\data\train\subject-4\fall\4_right_falls\frame043.jpg,1,0.8645316958427429
.\data\train\subject-4\fall\4_right_falls\frame044.jpg,1,0.8732057213783264
.\data\train\subject-4\fall\4_right_falls\frame045.jpg,1,0.8730139136314392
.\data\train\subject-4\fall\4_right_falls\frame046.jpg,1,0.8747009634971619
.\data\train\subject-4\fall\4_right_falls\frame047.jpg,1,0.8703721165657043
.\data\train\subject-4\fall\4_right_falls\frame048.jpg,1,0.8638162612915039
.\data\train\subject-4\fall\4_right_falls\frame049.jpg,1,0.8631259202957153
.\data\train\subject-4\fall\4_right_falls\frame050.jpg,1,0.8605563044548035
.\data\train\subject-4\fall\4_right_falls\frame051.jpg,1,0.862912118434906
.\data\train\subject-4\fall\4_right_falls\frame052.jpg,1,0.8658862113952637
.\data\train\subject-4\fall\4_right_falls\frame053.jpg,1,0.8644850254058838
.\data\train\subject-4\fall\4_right_falls\frame054.jpg,1,0.8679910898208618
.\data\train\subject-4\fall\4_right_falls\frame055.jpg,1,0.8667169213294983
.\data\train\subject-4\fall\4_right_falls\frame056.jpg,1,0.8656337261199951
.\data\train\subject-4\fall\4_right_falls\frame057.jpg,1,0.8666099309921265
.\data\train\subject-4\fall\4_right_falls\frame058.jpg,1,0.8632755875587463
.\data\train\subject-4\fall\4_right_falls\frame059.jpg,1,0.8614400029182434
.\data\train\subject-4\fall\4_right_falls\frame060.jpg,1,0.8618786334991455
.\data\train\subject-4\fall\4_right_falls\frame061.jpg,1,0.8597027659416199
.\data\train\subject-4\fall\4_right_falls\frame062.jpg,1,0.8580004572868347
.\data\train\subject-4\fall\4_right_falls\frame063.jpg,1,0.8528780341148376
.\data\train\subject-4\fall\4_right_falls\frame064.jpg,1,0.860329806804657
.\data\train\subject-4\fall\4_right_falls\frame065.jpg,1,0.8551268577575684
.\data\train\subject-4\fall\4_right_falls\frame066.jpg,1,0.8559540510177612
.\data\train\subject-4\fall\4_right_falls\frame067.jpg,1,0.8557078242301941
.\data\train\subject-4\fall\4_right_falls\frame068.jpg,1,0.8563542366027832
.\data\train\subject-4\fall\4_right_falls\frame069.jpg,1,0.8544655442237854
.\data\train\subject-4\fall\4_sitting_falls\frame001.jpg,0,0.0
.\data\train\subject-4\fall\4_sitting_falls\frame002.jpg,0,0.0
.\data\train\subject-4\fall\4_sitting_falls\frame003.jpg,1,0.6628566384315491
.\data\train\subject-4\fall\4_sitting_falls\frame004.jpg,1,0.8150971531867981
.\data\train\subject-4\fall\4_sitting_falls\frame005.jpg,1,0.7923057675361633
.\data\train\subject-4\fall\4_sitting_falls\frame006.jpg,1,0.844714343547821
.\data\train\subject-4\fall\4_sitting_falls\frame007.jpg,1,0.6965110301971436
.\data\train\subject-4\fall\4_sitting_falls\frame008.jpg,1,0.7118808031082153
.\data\train\subject-4\fall\4_sitting_falls\frame009.jpg,1,0.4132013618946075
.\data\train\subject-4\fall\4_sitting_falls\frame010.jpg,1,0.6928189992904663
.\data\train\subject-4\fall\4_sitting_falls\frame011.jpg,1,0.8573439121246338
.\data\train\subject-4\fall\4_sitting_falls\frame012.jpg,1,0.8018285632133484
.\data\train\subject-4\fall\4_sitting_falls\frame013.jpg,1,0.8397154808044434
.\data\train\subject-4\fall\4_sitting_falls\frame014.jpg,1,0.859082818031311
.\data\train\subject-4\fall\4_sitting_falls\frame015.jpg,1,0.6819124817848206
.\data\train\subject-4\fall\4_sitting_falls\frame016.jpg,1,0.7430329918861389
.\data\train\subject-4\fall\4_sitting_falls\frame017.jpg,1,0.8210741877555847
.\data\train\subject-4\fall\4_sitting_falls\frame018.jpg,1,0.8220930099487305
.\data\train\subject-4\fall\4_sitting_falls\frame019.jpg,1,0.8391550779342651
.\data\train\subject-4\fall\4_sitting_falls\frame020.jpg,1,0.8294198513031006
.\data\train\subject-4\fall\4_sitting_falls\frame021.jpg,1,0.8435622453689575
.\data\train\subject-4\fall\4_sitting_falls\frame022.jpg,1,0.7666060328483582
.\data\train\subject-4\fall\4_sitting_falls\frame023.jpg,1,0.8110288977622986
.\data\train\subject-4\fall\4_sitting_falls\frame024.jpg,1,0.8191933631896973
.\data\train\subject-4\fall\4_sitting_falls\frame025.jpg,1,0.8277135491371155
.\data\train\subject-4\fall\4_sitting_falls\frame026.jpg,1,0.8502705693244934
.\data\train\subject-4\fall\4_sitting_falls\frame027.jpg,1,0.8436387777328491
.\data\train\subject-4\fall\4_sitting_falls\frame028.jpg,1,0.6443672180175781
.\data\train\subject-4\fall\4_sitting_falls\frame029.jpg,1,0.7327296137809753
